flight_number,origin_airport,destination_airport,flight_id
6340,YYZ,ATL,FL6340
6482,ATL,DFW,FL6482
2205,YTZ,YOW,FL2205
2662,YYZ,ATL,FL2662
2988,YYZ,ATL,FL2988
414,ATL,DFW,FL414
2835,YYZ,ATL,FL2835
5066,YYZ,JFK,FL5066
356,JFK,DFW,FL356
3993,YYZ,DFW,FL3993
1111,YYZ,DFW,FL1111
1169,YYZ,DFW,FL1169
8019,YYZ,DFW,FL8019
8130,YYZ,DFW,FL8130
4731,YYZ,ORD,FL4731
2257,ORD,DFW,FL2257
3524,YYZ,ORD,FL3524
481,ORD,DFW,FL481
3608,YYZ,ORD,FL3608
550,ORD,DFW,FL550
611,ATL,DFW,FL611
921,ATL,DFW,FL921
1538,YYZ,ORD,FL1538
307,ORD,DFW,FL307
1109,ORD,DFW,FL1109
4552,YYZ,JFK,FL4552
654,JFK,DFW,FL654
2714,YYZ,ATL,FL2714
818,ATL,DFW,FL818
8135,YYZ,ATL,FL8135
6768,YYZ,ATL,FL6768
6499,ATL,DFW,FL6499
2499,ORD,DFW,FL2499
3606,YYZ,ORD,FL3606
7789,YYZ,ATL,FL7789
6498,ATL,DFW,FL6498
374,ATL,DFW,FL374
8533,YYZ,ORD,FL8533
3449,YYZ,ORD,FL3449
5578,YYZ,ORD,FL5578
2290,ORD,DFW,FL2290
1031,YYZ,DFW,FL1031
1033,YYZ,DFW,FL1033
4476,YYZ,DFW,FL4476
4408,YYZ,ORD,FL4408
4854,ORD,DFW,FL4854
4990,YYZ,ORD,FL4990
5521,ORD,DFW,FL5521
894,YYZ,YUL,FL894
8813,YUL,DFW,FL8813
5143,YYZ,ORD,FL5143
4888,YYZ,DEN,FL4888
5634,DEN,DFW,FL5634
3610,YYZ,ORD,FL3610
2281,ORD,DFW,FL2281
5098,YYZ,JFK,FL5098
496,JFK,DFW,FL496
1766,JFK,DFW,FL1766
598,YYZ,YUL,FL598
6536,YUL,ATL,FL6536
5141,YYZ,ORD,FL5141
5186,ORD,DFW,FL5186
8901,YYZ,ORD,FL8901
3658,ORD,DFW,FL3658
2259,YTZ,YOW,FL2259
2217,YTZ,YOW,FL2217
2710,YYZ,ATL,FL2710
3604,YYZ,ORD,FL3604
436,ATL,DFW,FL436
7106,YYZ,ATL,FL7106
8720,YYZ,ATL,FL8720
8742,ATL,DFW,FL8742
2249,YTZ,YOW,FL2249
505,YYZ,ORD,FL505
4235,ORD,DFW,FL4235
7129,YYZ,ATL,FL7129
4902,YYZ,DEN,FL4902
3371,DEN,DFW,FL3371
6502,ATL,DFW,FL6502
420,YYZ,YUL,FL420
7968,YTZ,YUL,FL7968
5137,YYZ,ORD,FL5137
5481,DEN,DFW,FL5481
2219,YTZ,YOW,FL2219
2461,YTZ,YUL,FL2461
920,ATL,DFW,FL920
961,ATL,DFW,FL961
1993,YYZ,DFW,FL1993
8156,YYZ,DFW,FL8156
8169,YYZ,DFW,FL8169
1491,ORD,DFW,FL1491
3499,YYZ,ORD,FL3499
490,YYZ,ORD,FL490
1297,ORD,DFW,FL1297
3605,YYZ,ORD,FL3605
793,ORD,DFW,FL793
1290,ORD,DFW,FL1290
1555,ORD,DFW,FL1555
8080,ATL,DFW,FL8080
1029,YYZ,DFW,FL1029
507,YYZ,ORD,FL507
503,YYZ,ORD,FL503
3132,ORD,DFW,FL3132
8903,YYZ,ORD,FL8903
1071,YUL,DFW,FL1071
1053,YYZ,ATL,FL1053
3078,ORD,DFW,FL3078
5588,YYZ,ORD,FL5588
8909,YYZ,ORD,FL8909
4770,YYZ,ORD,FL4770
2346,ORD,DFW,FL2346
31,ATL,DFW,FL31
4530,YYZ,ORD,FL4530
8779,YYZ,ATL,FL8779
6999,ATL,DFW,FL6999
6479,YYZ,ATL,FL6479
6931,ATL,DFW,FL6931
8278,YYZ,ORD,FL8278
2421,ORD,DFW,FL2421
8078,YYZ,DFW,FL8078
3170,ORD,DFW,FL3170
3297,ORD,DFW,FL3297
1239,ORD,DFW,FL1239
2999,ORD,DFW,FL2999
501,YYZ,ORD,FL501
1893,ORD,DFW,FL1893
3102,ORD,DFW,FL3102
1401,ORD,DFW,FL1401
4559,YYZ,JFK,FL4559
2091,JFK,DFW,FL2091
1914,ORD,DFW,FL1914
2862,ORD,DFW,FL2862
2868,ORD,DFW,FL2868
1213,ORD,DFW,FL1213
414,YYZ,YUL,FL414
2247,ORD,DFW,FL2247
1961,ORD,DFW,FL1961
1390,ORD,DFW,FL1390
1642,ORD,DFW,FL1642
2342,JFK,ATL,FL2342
416,YYZ,YUL,FL416
2483,YTZ,YUL,FL2483
2473,YTZ,YUL,FL2473
2463,YTZ,YUL,FL2463
2459,YTZ,YUL,FL2459
2485,YTZ,YUL,FL2485
4238,YYZ,ORD,FL4238
1480,JFK,ATL,FL1480
2156,ORD,DFW,FL2156
1841,ORD,DFW,FL1841
2536,ORD,DFW,FL2536
1362,ORD,DFW,FL1362
8307,YYZ,ORD,FL8307
3444,YYZ,ORD,FL3444
3489,YYZ,ORD,FL3489
516,ORD,DFW,FL516
8085,YYZ,ORD,FL8085
2364,YYZ,ORD,FL2364
8694,YYZ,ORD,FL8694
1193,ORD,DFW,FL1193
1371,YYZ,ORD,FL1371
1856,ORD,DFW,FL1856
2227,JFK,ATL,FL2227
8600,YYZ,ATL,FL8600
6330,YUL,ATL,FL6330
6980,YYZ,ATL,FL6980
1102,YYZ,LAX,FL1102
8497,LAX,DFW,FL8497
7992,YYZ,ATL,FL7992
8794,YYZ,ATL,FL8794
1041,YYZ,DEN,FL1041
3676,YYZ,ORD,FL3676
2124,ORD,DFW,FL2124
1614,YYZ,JFK,FL1614
1511,JFK,DFW,FL1511
3093,DEN,DFW,FL3093
5783,YYZ,ORD,FL5783
418,YYZ,YUL,FL418
7916,YYZ,ATL,FL7916
932,ORD,DFW,FL932
1559,ORD,DFW,FL1559
2839,ORD,DFW,FL2839
157,YYZ,YOW,FL157
163,YYZ,YOW,FL163
2333,ORD,DFW,FL2333
3542,YYZ,ORD,FL3542
5345,YYZ,ORD,FL5345
2201,ORD,DFW,FL2201
4246,YYZ,ORD,FL4246
6176,ORD,DFW,FL6176
5697,YYZ,ORD,FL5697
2684,ORD,DFW,FL2684
2565,ORD,DFW,FL2565
3611,YYZ,ORD,FL3611
663,YYZ,LAX,FL663
3212,LAX,DFW,FL3212
3241,ORD,DFW,FL3241
1175,ORD,DFW,FL1175
1044,ORD,DFW,FL1044
3529,YYZ,ORD,FL3529
3064,ORD,DFW,FL3064
8535,YYZ,ATL,FL8535
8538,ATL,DFW,FL8538
6638,YYZ,ATL,FL6638
2451,ORD,DFW,FL2451
2249,ORD,DFW,FL2249
2079,ORD,DFW,FL2079
3884,YYZ,JFK,FL3884
2221,ORD,DFW,FL2221
2697,JFK,DFW,FL2697
1777,ORD,DFW,FL1777
2429,ORD,DFW,FL2429
3142,ORD,DFW,FL3142
