name,iata code,city,latitude,longitude,timezone,departures,airport_id,country_code_id
Billy Bishop Toronto City Airport,YTZ,Toronto,43.62974,-79.39828,EST,752.0,ap1,coc2
Kitchener/Waterloo Airport,YKF,Breslau,43.45747,-80.38593,EST,454.0,ap2,coc2
Montreal-Pierre Elliott Trudeau International Airport,YUL,Montreal,45.46106,-73.75019,EST,35190.0,ap3,coc2
Ottawa Macdonald-Cartier International Airport,YOW,Ottawa,45.3225,-75.66917,EST,10293.0,ap4,coc2
Toronto Pearson International Airport,YYZ,Toronto,43.68066,-79.61286,EST,72355.0,ap5,coc2
Chicago O'Hare International Airport,ORD,Chicago,41.97959,-87.90446,CST,177167.0,ap6,coc1
Dallas/Fort Worth International Airport,DFW,Dallas-Ft Worth,32.89595,-97.0372,CST,172447.0,ap7,coc1
Denver International Airport,DEN,Denver,39.85891,-104.67326,MST,100565.0,ap8,coc1
Hartsfield-Jackson Atlanta International Airport,ATL,Atlanta,33.64099,-84.42265,EST,168164.0,ap9,coc1
Los Angeles International Airport,LAX,Los Angeles,33.94251,-118.40897,PST,112571.0,ap10,coc1
