flight_id,flight_number
1,6340
2,6482
3,2205
4,2662
5,2988
6,414
7,2835
8,3993
9,1111
10,1169
11,8019
12,8130
13,4731
14,2257
15,3524
16,481
17,3608
18,550
19,611
20,921
21,1538
22,307
23,1109
24,2714
25,818
26,8135
27,6768
28,6499
29,2499
30,3606
31,7789
32,6498
33,374
34,8533
35,3449
36,5578
37,2290
38,1031
39,1033
40,4476
41,4408
42,4854
43,4990
44,5521
45,894
46,8813
47,5143
48,4888
49,5634
50,3610
51,2281
52,598
53,6536
54,5141
55,5186
56,8901
57,3658
58,2259
59,2217
60,2710
61,3604
62,436
63,7106
64,8720
65,8742
66,2249
67,505
68,4235
69,7129
70,4902
71,3371
72,6502
73,420
74,7968
75,5137
76,5481
77,2219
78,2461
79,920
80,961
81,1993
82,8156
83,8169
84,1491
85,3499
86,490
87,1297
88,3605
89,793
90,1290
91,1555
92,8080
93,1029
94,507
95,503
96,3132
97,8903
98,1071
99,1053
100,3078
101,5588
102,8909
103,4770
104,2346
105,31
106,4530
107,8779
108,6999
109,6479
110,6931
111,8278
112,2421
113,8078
114,3170
115,3297
116,1239
117,2999
118,501
119,1893
120,3102
121,1401
122,1914
123,2862
124,2868
125,1213
126,2247
127,1961
128,1390
129,1642
130,416
131,2483
132,2473
133,2463
134,2459
135,2485
136,4238
137,2156
138,1841
139,2536
140,1362
141,8307
142,3444
143,3489
144,516
145,8085
146,2364
147,8694
148,1193
149,1371
150,1856
151,8600
152,6330
153,6980
154,1102
155,8497
156,7992
157,8794
158,1041
159,3676
160,2124
161,3093
162,5783
163,418
164,7916
165,932
166,1559
167,2839
168,157
169,163
170,2333
171,3542
172,5345
173,2201
174,4246
175,6176
176,5697
177,2684
178,2565
179,3611
180,663
181,3212
182,3241
183,1175
184,1044
185,3529
186,3064
187,8535
188,8538
189,6638
190,2451
191,2079
192,2221
193,1777
194,2429
195,3142
